111,2007,106,730,39.36,0.762,0.0,13.69,0.569
111,2007,106,800,37.51,2.053,0.0,13.83,1.985
111,2007,106,830,36.75,2.584,0.0,13.81,3.638
111,2007,106,900,33.55,3.482,0.0,13.88,5.425
111,2007,106,930,36.98,3.816,0.0,13.85,7.29
111,2007,106,1000,29.06,5.313,0.0,13.91,9.48
111,2007,106,1030,28.13,5.908,0.0,13.85,11.89
111,2007,106,1100,23.63,7.03,0.0,13.83,13.56
111,2007,106,1130,30.03,7.08,0.0,13.85,14.54
111,2007,106,1200,25.57,8.2,0.0,13.85,14.67
111,2007,106,1230,26.69,7.93,0.0,13.84,14.85
111,2007,106,1300,26.24,8.63,0.0,13.84,14.87
111,2007,106,1330,27.04,8.08,0.0,13.97,14.83
111,2007,106,1400,26.73,8.11,0.0,13.84,14.9
111,2007,106,1430,23.18,8.19,0.0,13.96,14.63
111,2007,106,1500,25.05,7.57,0.0,13.85,14.88
111,2007,106,1530,27.53,7.79,0.0,13.85,15.52
111,2007,106,1600,24.92,7.94,0.0,13.82,16.07
111,2007,106,1630,30.11,7.26,0.0,13.82,16.26
111,2007,106,1700,36.15,5.995,0.0,13.8,15.84
111,2007,106,1730,47.32,4.369,0.0,13.79,15.0
111,2007,106,1800,45.42,4.451,0.0,13.87,13.75
111,2007,106,1830,47.1,3.542,0.0,13.49,12.27
111,2007,106,1900,48.2,2.946,0.0,13.15,9.77
111,2007,106,1930,53.12,1.984,0.0,12.99,7.55
111,2007,106,2000,52.88,1.66,0.0,12.93,5.858
111,2007,106,2030,53.32,1.683,0.0,12.9,4.676
111,2007,106,2100,52.96,1.737,0.0,12.89,3.969
111,2007,106,2130,55.88,1.132,0.0,12.87,3.423
111,2007,106,2200,58.81,0.212,0.0,12.85,2.791
111,2007,106,2230,51.75,1.397,0.0,12.84,2.212
111,2007,106,2300,50.36,1.85,0.0,12.83,1.941
111,2007,106,2330,57.09,0.721,0.0,12.81,1.795
111,2007,107,0,62.26,-0.268,0.0,12.79,1.48
111,2007,107,30,57.79,1.218,0.0,12.78,1.019
111,2007,107,100,59.02,1.077,0.0,12.76,1.061
111,2007,107,130,62.18,0.11,0.0,12.76,0.872
111,2007,107,200,56.6,0.575,0.0,12.74,0.433
111,2007,107,230,58.23,0.057,0.0,12.72,0.106
111,2007,107,300,61.4,-0.652,0.0,12.71,-0.165
111,2007,107,330,59.09,0.237,0.0,12.7,-0.291
111,2007,107,400,61.04,-0.435,0.0,12.7,-0.249
111,2007,107,430,58.8,-0.971,0.0,12.7,-0.458
111,2007,107,500,56.02,-1.087,0.0,12.69,-0.773
111,2007,107,530,52.58,-1.025,0.0,12.68,-1.066
111,2007,107,600,55.7,-1.725,0.0,12.67,-1.297
111,2007,107,630,50.18,-0.464,0.0,12.73,-1.439
111,2007,107,700,53.88,-0.956,0.0,13.05,-1.209
111,2007,107,730,47.65,0.742,0.0,13.67,0.296
111,2007,107,800,46.76,1.979,0.0,13.78,2.259
111,2007,107,830,53.19,1.204,0.0,13.8,4.037
111,2007,107,900,49.61,2.355,0.0,13.83,5.55
111,2007,107,930,37.88,4.312,0.0,13.81,7.48
111,2007,107,1000,34.79,5.705,0.0,13.92,9.91
111,2007,107,1030,30.99,6.157,0.0,13.86,12.15
111,2007,107,1100,31.42,6.507,0.0,13.85,13.73
111,2007,107,1130,33.07,6.84,0.0,13.95,14.63
111,2007,107,1200,30.61,7.08,0.0,13.85,14.9
111,2007,107,1230,31.03,7.43,0.0,13.97,15.07
111,2007,107,1300,26.96,7.4,0.0,13.84,15.02
111,2007,107,1330,26.15,8.26,0.0,13.84,15.0
111,2007,107,1400,23.74,8.2,0.0,13.97,15.02
111,2007,107,1430,24.21,8.0,0.0,13.84,15.25
111,2007,107,1500,26.67,8.39,0.0,13.95,15.64
111,2007,107,1530,27.98,7.96,0.0,13.96,16.07
111,2007,107,1600,31.85,7.46,0.0,13.83,16.56
111,2007,107,1630,30.67,6.711,0.0,13.85,16.95
111,2007,107,1700,37.54,5.918,0.0,13.91,17.17
111,2007,107,1730,34.14,6.442,0.0,13.84,17.27
111,2007,107,1800,38.07,6.327,0.0,13.84,17.15
111,2007,107,1830,41.43,4.882,0.0,13.61,16.46
111,2007,107,1900,51.16,3.691,0.0,13.29,14.19
111,2007,107,1930,54.68,2.796,0.0,13.02,11.24
111,2007,107,2000,58.68,1.975,0.0,12.96,8.52
111,2007,107,2030,58.13,1.706,0.0,12.93,6.528
111,2007,107,2100,62.09,0.97,0.0,12.9,5.183
111,2007,107,2130,60.32,1.726,0.0,12.88,4.321
111,2007,107,2200,60.51,1.32,0.0,12.86,3.907
111,2007,107,2230,62.75,0.377,0.0,12.85,3.254
111,2007,107,2300,62.11,0.819,0.0,12.83,2.581
111,2007,107,2330,61.66,0.471,0.0,12.81,2.254
111,2007,108,0,63.86,-0.224,0.0,12.8,1.753
111,2007,108,30,64.49,-0.708,0.0,12.78,1.207
111,2007,108,100,63.14,-0.573,0.0,12.77,0.725
111,2007,108,130,61.17,-0.866,0.0,12.76,0.372
111,2007,108,200,57.9,-0.413,0.0,12.74,-0.061
111,2007,108,230,64.07,-1.03,0.0,12.73,-0.249
111,2007,108,300,55.51,-0.474,0.0,12.71,-0.375
111,2007,108,330,59.02,-1.105,0.0,12.7,-0.5
111,2007,108,400,60.71,-1.401,0.0,12.7,-0.668
111,2007,108,430,56.91,-1.642,0.0,12.69,-0.878
111,2007,108,500,59.07,-2.199,0.0,12.68,-1.213
111,2007,108,530,61.65,-2.397,0.0,12.67,-1.461
111,2007,108,600,58.18,-2.245,0.0,12.68,-1.728
111,2007,108,630,59.39,-2.999,0.0,12.75,-2.0
111,2007,108,700,54.45,-1.273,0.0,13.06,-2.0
111,2007,108,730,52.89,-0.866,0.0,13.73,-0.518
111,2007,108,800,53.49,-0.574,0.0,13.85,1.129
111,2007,108,830,45.11,0.516,0.0,13.82,2.824
111,2007,108,900,41.73,1.611,0.0,13.86,4.941
111,2007,108,930,34.78,3.155,0.0,13.82,7.18
111,2007,108,1000,32.16,3.579,0.0,13.84,9.36
111,2007,108,1030,25.48,4.486,0.0,13.86,11.14
111,2007,108,1100,32.14,4.052,0.0,13.84,12.48
111,2007,108,1130,25.74,5.96,0.0,13.85,13.42
111,2007,108,1200,23.3,5.369,0.0,13.84,14.04
111,2007,108,1230,22.96,5.904,0.0,13.84,14.45
111,2007,108,1300,25.91,6.384,0.0,13.84,14.67
111,2007,108,1330,21.77,6.618,0.0,13.84,14.63
111,2007,108,1400,23.19,7.19,0.0,13.97,14.88
111,2007,108,1430,25.47,6.152,0.0,13.86,15.18
111,2007,108,1500,28.27,7.03,0.0,13.84,15.36
111,2007,108,1530,28.76,5.937,0.0,13.91,15.54
111,2007,108,1600,33.75,5.609,0.0,13.84,15.68
111,2007,108,1630,36.29,5.743,0.0,13.84,15.61
111,2007,108,1700,37.79,5.11,0.0,13.83,15.25
111,2007,108,1730,41.36,4.867,0.0,13.85,14.49
111,2007,108,1800,44.71,4.185,0.0,13.81,13.26
111,2007,108,1830,47.74,3.433,0.0,13.49,11.61
111,2007,108,1900,51.95,2.235,0.0,13.21,9.75
111,2007,108,1930,56.89,1.417,0.0,12.99,7.63
111,2007,108,2000,58.3,1.217,0.0,12.93,5.772
111,2007,108,2030,58.18,0.999,0.0,12.89,4.487
111,2007,108,2100,61.54,0.217,0.0,12.88,3.527
111,2007,108,2130,61.5,-0.126,0.0,12.86,2.686
111,2007,108,2200,62.74,-0.502,0.0,12.84,2.024
111,2007,108,2230,60.79,-0.163,0.0,12.82,1.459
111,2007,108,2300,63.14,-0.779,0.0,12.8,0.977
111,2007,108,2330,63.57,-1.109,0.0,12.79,0.536
111,2007,109,0,62.92,-1.233,0.0,12.78,0.063
111,2007,109,30,65.57,-1.665,0.0,12.76,-0.333
111,2007,109,100,60.97,-0.488,0.0,12.74,-0.605
111,2007,109,130,60.84,-1.037,0.0,12.72,-0.752
111,2007,109,200,63.24,-1.652,0.0,12.71,-0.92
111,2007,109,230,62.85,-2.138,0.0,12.71,-1.192
111,2007,109,300,58.66,-1.327,0.0,12.7,-1.525
111,2007,109,330,60.57,-2.139,0.0,12.69,-1.75
111,2007,109,400,58.37,-1.869,0.0,12.68,-1.979
111,2007,109,430,60.14,-2.316,0.0,12.66,-2.147
111,2007,109,500,56.6,-1.619,0.0,12.66,-2.273
111,2007,109,530,57.33,-1.925,0.0,12.66,-2.294
111,2007,109,600,56.37,-1.871,0.0,12.67,-2.294
111,2007,109,630,56.52,-2.253,0.0,12.73,-2.336
111,2007,109,700,50.67,-1.329,0.0,13.1,-1.958
111,2007,109,730,49.06,-0.711,0.0,13.75,-0.33
111,2007,109,800,42.56,0.594,0.0,13.84,1.589
111,2007,109,830,44.01,1.067,0.0,13.83,3.575
111,2007,109,900,35.58,2.111,0.0,13.88,5.615
111,2007,109,930,32.82,3.774,0.0,13.84,7.77
111,2007,109,1000,29.46,3.712,0.0,13.84,9.81
111,2007,109,1030,33.07,3.319,0.0,13.85,11.47
111,2007,109,1100,29.05,5.206,0.0,13.85,12.74
111,2007,109,1130,27.97,6.3,0.0,13.83,13.6
111,2007,109,1200,28.66,6.15,0.0,13.85,13.97
111,2007,109,1230,29.34,6.834,0.0,13.85,14.13
111,2007,109,1300,29.83,6.587,0.0,13.85,14.29
111,2007,109,1330,27.93,7.27,0.0,13.84,14.38
111,2007,109,1400,30.07,6.655,0.0,13.83,14.51
111,2007,109,1430,24.57,6.999,0.0,13.85,14.72
111,2007,109,1500,24.39,7.98,0.0,13.85,15.05
111,2007,109,1530,25.58,7.59,0.0,13.85,15.54
111,2007,109,1600,29.24,7.67,0.0,13.84,16.1
111,2007,109,1630,31.72,6.678,0.0,13.84,16.7
111,2007,109,1700,32.29,6.667,0.0,13.87,17.46
111,2007,109,1730,37.37,5.539,0.0,13.84,17.5
111,2007,109,1800,37.71,5.608,0.0,13.83,17.01
111,2007,109,1830,39.35,5.344,0.0,13.55,16.11
111,2007,109,1900,48.47,3.694,0.0,13.32,13.76
111,2007,109,1930,51.74,2.87,0.0,13.03,10.93
111,2007,109,2000,58.31,1.753,0.0,12.96,8.33
111,2007,109,2030,52.72,2.872,0.0,12.93,6.447
111,2007,109,2100,57.02,1.82,0.0,12.9,5.204
111,2007,109,2130,63.68,0.473,0.0,12.88,4.199
111,2007,109,2200,61.52,0.625,0.0,12.86,3.338
111,2007,109,2230,58.52,1.153,0.0,12.85,2.876
111,2007,109,2300,61.31,0.155,0.0,12.83,2.437
111,2007,109,2330,61.68,-0.088,0.0,12.81,1.878
111,2007,110,0,63.61,-0.873,0.0,12.79,1.333
111,2007,110,30,56.55,0.377,0.0,12.77,0.746
111,2007,110,100,58.32,-0.872,0.0,12.76,0.413
111,2007,110,130,58.5,-0.843,0.0,12.75,0.064
111,2007,110,200,50.04,-0.958,0.0,12.74,-0.207
111,2007,110,230,54.72,-1.806,0.0,12.72,-0.438
111,2007,110,300,51.86,-0.783,0.0,12.7,-0.668
111,2007,110,330,53.66,-1.003,0.0,12.69,-0.857
111,2007,110,400,51.83,-1.358,0.0,12.69,-0.961
111,2007,110,430,52.53,-1.51,0.0,12.67,-1.213
111,2007,110,500,54.44,-1.628,0.0,12.67,-1.503
111,2007,110,530,56.74,-2.057,0.0,12.66,-1.709
111,2007,110,600,52.41,-1.302,0.0,12.67,-1.895
111,2007,110,630,47.16,-0.376,0.0,12.73,-1.916
111,2007,110,700,31.62,0.746,0.0,13.11,-1.183
111,2007,110,730,34.76,0.752,0.0,13.76,0.904
111,2007,110,800,39.57,0.561,0.0,13.8,3.053
111,2007,110,830,31.91,2.729,0.0,13.84,4.331
111,2007,110,900,31.08,3.222,0.0,13.84,5.95
111,2007,110,930,29.55,3.759,0.0,13.9,7.69
111,2007,110,1000,28.9,5.218,0.0,13.86,9.87
111,2007,110,1030,30.42,5.924,0.0,13.85,11.75
111,2007,110,1100,27.5,6.261,0.0,13.94,13.11
111,2007,110,1130,26.95,6.825,0.0,13.85,13.91
111,2007,110,1200,28.33,6.865,0.0,13.84,14.24
111,2007,110,1230,22.41,7.12,0.0,13.96,14.45
111,2007,110,1300,22.68,7.42,0.0,13.84,14.6
111,2007,110,1330,20.92,8.05,0.0,13.85,14.83
111,2007,110,1400,20.63,8.02,0.0,13.85,15.05
111,2007,110,1430,19.41,7.84,0.0,13.85,15.16
111,2007,110,1500,17.82,8.06,0.0,13.86,15.29
111,2007,110,1530,21.87,7.9,0.0,13.85,15.5
111,2007,110,1600,22.5,8.02,0.0,13.8,15.5
111,2007,110,1630,25.44,7.56,0.0,13.84,15.75
111,2007,110,1700,28.21,7.68,0.0,13.91,15.96
111,2007,110,1730,36.31,5.47,0.0,13.84,16.1
111,2007,110,1800,36.62,5.379,0.0,13.8,15.66
111,2007,110,1830,41.76,4.197,0.0,13.5,14.48
111,2007,110,1900,43.57,3.125,0.0,13.26,11.72
111,2007,110,1930,51.19,1.778,0.0,13.01,8.91
111,2007,110,2000,52.16,1.786,0.0,12.94,6.698
111,2007,110,2030,52.57,1.609,0.0,12.91,5.309
111,2007,110,2100,57.66,0.925,0.0,12.88,4.301
111,2007,110,2130,51.57,2.05,0.0,12.86,3.485
111,2007,110,2200,58.3,0.806,0.0,12.85,2.918
111,2007,110,2230,59.63,0.542,0.0,12.81,2.459
111,2007,110,2300,54.62,1.436,0.0,12.81,2.045
111,2007,110,2330,60.79,0.402,0.0,12.79,1.753
111,2007,111,0,61.1,0.558,0.0,12.77,1.354
111,2007,111,30,59.72,0.991,0.0,12.77,1.019
111,2007,111,100,59.19,1.38,0.0,12.75,0.914
111,2007,111,130,54.44,1.842,0.0,12.74,0.956
111,2007,111,200,61.35,-0.113,0.0,12.72,0.851
111,2007,111,230,57.86,0.474,0.0,12.72,0.557
111,2007,111,300,58.33,0.025,0.0,12.7,0.271
111,2007,111,330,56.6,0.053,0.0,12.69,0.065
111,2007,111,400,61.14,-0.645,0.0,12.69,-0.102
111,2007,111,430,56.41,0.329,0.0,12.67,-0.375
111,2007,111,500,54.39,0.738,0.0,12.65,-0.396
111,2007,111,530,51.73,0.211,0.0,12.67,-0.354
111,2007,111,600,51.1,-0.745,0.0,12.69,-0.458
111,2007,111,630,48.57,-1.079,0.0,12.76,-0.71
111,2007,111,700,47.1,-0.799,0.0,13.15,-0.438
111,2007,111,730,45.23,0.22,0.0,13.78,0.963
111,2007,111,800,43.01,1.371,0.0,14.19,2.426
111,2007,111,830,29.16,3.309,0.0,14.42,4.332
111,2007,111,900,29.9,4.02,0.0,13.79,6.65
111,2007,111,930,30.16,4.858,0.0,13.85,8.93
111,2007,111,1000,31.68,5.522,0.0,13.85,10.97
111,2007,111,1030,31.84,6.433,0.0,13.85,12.56
111,2007,111,1100,34.1,5.772,0.0,13.84,13.73
111,2007,111,1130,27.27,6.545,0.0,13.86,14.4
111,2007,111,1200,23.74,6.886,0.0,13.84,14.72
111,2007,111,1230,20.41,7.8,0.0,13.84,14.92
111,2007,111,1300,21.63,7.74,0.0,13.85,15.11
111,2007,111,1330,21.21,7.48,0.0,13.97,15.2
111,2007,111,1400,24.27,7.05,0.0,13.84,15.06
111,2007,111,1430,23.46,7.82,0.0,13.82,14.89
111,2007,111,1500,29.51,6.156,0.0,13.86,14.04
111,2007,111,1530,39.29,5.6,0.0,13.87,12.4
111,2007,111,1600,45.15,5.264,0.0,13.83,12.21
111,2007,111,1630,41.31,5.806,0.0,13.84,12.1
111,2007,111,1700,40.32,5.947,0.0,13.83,12.47
111,2007,111,1730,40.75,6.272,0.0,13.89,13.51
111,2007,111,1800,39.66,6.014,0.0,13.82,13.97
111,2007,111,1830,43.23,5.623,0.0,13.55,13.66
111,2007,111,1900,50.84,3.864,0.0,13.28,11.78
111,2007,111,1930,59.24,2.491,0.0,13.02,9.45
111,2007,111,2000,58.74,2.682,0.0,12.94,7.31
111,2007,111,2030,59.0,2.734,0.0,12.91,6.091
111,2007,111,2100,59.83,2.633,0.0,12.89,5.332
111,2007,111,2130,61.67,2.373,0.0,12.87,4.803
111,2007,111,2200,64.74,1.796,0.0,12.85,4.326
111,2007,111,2230,62.73,1.803,0.0,12.83,3.739
111,2007,111,2300,65.67,0.93,0.0,12.82,3.128
111,2007,111,2330,70.5,-0.045,0.0,12.79,2.498
111,2007,112,0,66.7,0.201,0.0,12.79,1.857
111,2007,112,30,64.89,0.164,0.0,12.78,1.396
111,2007,112,100,67.13,-0.322,0.0,12.75,0.998
111,2007,112,130,65.1,0.011,0.0,12.74,0.662
111,2007,112,200,63.17,-0.077,0.0,12.73,0.477
111,2007,112,230,60.07,0.042,0.0,12.7,0.313
111,2007,112,300,62.64,-0.387,0.0,12.7,0.107
111,2007,112,330,57.37,0.062,0.0,12.69,-0.039
111,2007,112,400,59.53,-0.153,0.0,12.67,-0.123
111,2007,112,430,57.13,-0.463,0.0,12.67,-0.27
111,2007,112,500,56.52,-0.603,0.0,12.67,-0.479
111,2007,112,530,47.96,0.545,0.0,12.67,-0.584
111,2007,112,600,57.99,-1.171,0.0,12.69,-0.605
111,2007,112,630,49.88,-0.254,0.0,12.78,-0.836
111,2007,112,700,53.75,-0.672,0.0,13.2,-0.417
111,2007,112,730,51.4,0.089,0.0,13.82,1.003
111,2007,112,800,46.35,1.612,0.0,13.82,2.489
111,2007,112,830,43.56,2.027,0.0,13.84,4.205
111,2007,112,900,36.11,4.121,0.0,13.84,6.057
111,2007,112,930,35.57,4.765,0.0,13.85,8.29
111,2007,112,1000,34.19,4.873,0.0,13.84,10.39
111,2007,112,1030,32.29,5.839,0.0,13.84,12.06
111,2007,112,1100,32.93,6.087,0.0,13.94,13.22
111,2007,112,1130,32.46,6.79,0.0,13.94,14.0
111,2007,112,1200,34.06,6.12,0.0,13.84,14.36
111,2007,112,1230,34.06,6.9,0.0,13.84,14.29
111,2007,112,1300,30.57,7.67,0.0,13.85,14.4
111,2007,112,1330,30.48,8.6,0.0,13.86,14.76
111,2007,112,1400,27.1,7.4,0.0,13.85,14.96
111,2007,112,1430,28.26,7.67,0.0,13.84,14.89
111,2007,112,1500,27.58,8.85,0.0,13.96,15.16
111,2007,112,1530,25.95,8.32,0.0,13.84,15.91
111,2007,112,1600,26.25,8.62,0.0,13.79,16.7
111,2007,112,1630,35.72,7.05,0.0,13.83,16.55
111,2007,112,1700,40.3,5.585,0.0,13.86,14.68
111,2007,112,1730,40.18,5.609,0.0,13.88,13.14
111,2007,112,1800,38.09,7.03,0.0,13.79,12.58
111,2007,112,1830,38.75,6.782,0.0,13.85,13.06
111,2007,112,1900,40.2,5.882,0.0,13.54,12.6
111,2007,112,1930,45.85,5.655,0.0,13.22,11.2
111,2007,112,2000,51.09,4.841,0.0,12.99,9.69
111,2007,112,2030,59.9,2.202,0.0,12.94,7.97
111,2007,112,2100,54.07,2.727,0.0,12.91,6.236
111,2007,112,2130,52.32,2.621,0.0,12.87,5.141
111,2007,112,2200,50.97,2.835,0.0,12.86,4.386
111,2007,112,2230,58.07,1.479,0.0,12.85,3.823
111,2007,112,2300,60.87,0.795,0.0,12.83,3.233
111,2007,112,2330,56.7,1.073,0.0,12.81,2.665
111,2007,113,0,57.57,1.097,0.0,12.8,2.233
111,2007,113,30,59.59,0.701,0.0,12.78,1.794
111,2007,113,100,58.68,0.564,0.0,12.75,1.438
111,2007,113,130,57.6,0.525,0.0,12.75,1.144
111,2007,113,200,59.04,-0.048,0.0,12.74,0.83
111,2007,113,230,59.26,-0.017,0.0,12.72,0.62
111,2007,113,300,60.27,0.011,0.0,12.71,0.394
111,2007,113,330,59.08,0.352,0.0,12.69,0.21
111,2007,113,400,61.13,-0.375,0.0,12.69,0.107
111,2007,113,430,62.34,-1.012,0.0,12.68,-0.081
111,2007,113,500,61.69,-0.938,0.0,12.68,-0.396
111,2007,113,530,55.7,0.268,0.0,12.67,-0.626
111,2007,113,600,57.93,-0.202,0.0,12.67,-0.647
111,2007,113,630,59.51,-0.612,0.0,12.77,-0.584
111,2007,113,700,53.35,0.656,0.0,13.2,0.024
111,2007,113,730,53.76,0.464,0.0,13.81,1.608
111,2007,113,800,55.28,0.85,0.0,13.78,2.927
111,2007,113,830,43.91,2.853,0.0,13.87,4.373
111,2007,113,900,42.03,3.875,0.0,13.84,6.354
111,2007,113,930,41.15,5.101,0.0,13.84,8.5
111,2007,113,1000,39.84,4.599,0.0,13.85,10.43
111,2007,113,1030,37.62,6.253,0.0,13.85,11.97
111,2007,113,1100,39.5,5.838,0.0,13.85,13.13
111,2007,113,1130,36.48,6.224,0.0,13.85,13.88
111,2007,113,1200,32.84,6.987,0.0,13.84,14.24
111,2007,113,1230,28.79,7.63,0.0,13.84,14.4
111,2007,113,1300,28.47,7.64,0.0,13.98,14.45
111,2007,113,1330,27.3,8.63,0.0,13.84,14.54
111,2007,113,1400,24.54,9.06,0.0,13.85,14.81
111,2007,113,1430,23.68,8.32,0.0,13.85,15.25
111,2007,113,1500,25.94,7.9,0.0,13.84,15.8
111,2007,113,1530,27.72,7.54,0.0,13.86,16.26
111,2007,113,1600,31.0,7.7,0.0,13.85,16.51
111,2007,113,1630,31.18,7.44,0.0,13.92,16.86
111,2007,113,1700,33.2,7.02,0.0,13.81,17.32
111,2007,113,1730,34.72,7.02,0.0,13.85,17.69
111,2007,113,1800,38.68,5.993,0.0,13.8,17.31
111,2007,113,1830,39.31,5.772,0.0,13.48,16.0
111,2007,113,1900,44.13,4.977,0.0,13.27,13.65
111,2007,113,1930,54.34,2.742,0.0,13.02,11.17
111,2007,113,2000,55.01,2.447,0.0,12.94,8.72
111,2007,113,2030,57.16,1.855,0.0,12.91,6.847
111,2007,113,2100,56.39,1.661,0.0,12.88,5.563
111,2007,113,2130,57.08,1.571,0.0,12.87,4.614
111,2007,113,2200,59.38,1.112,0.0,12.85,3.948
111,2007,113,2230,59.99,1.005,0.0,12.83,3.296
111,2007,113,2300,62.07,0.599,0.0,12.81,2.707
111,2007,113,2330,60.02,0.843,0.0,12.8,2.253
111,2007,114,0,59.58,0.916,0.0,12.77,1.941
111,2007,114,30,62.49,0.478,0.0,12.77,1.648
111,2007,114,100,66.03,0.064,0.0,12.75,1.354
111,2007,114,130,64.15,0.007,0.0,12.74,1.082
111,2007,114,200,62.12,0.13,0.0,12.72,0.809
111,2007,114,230,62.63,0.142,0.0,12.71,0.536
111,2007,114,300,58.94,1.055,0.0,12.69,0.354
111,2007,114,330,60.16,-0.051,0.0,12.69,0.294
111,2007,114,400,60.76,-0.144,0.0,12.68,0.128
111,2007,114,430,56.28,0.476,0.0,12.67,-0.081
111,2007,114,500,55.99,-0.265,0.0,12.67,-0.186
111,2007,114,530,56.18,-0.757,0.0,12.67,-0.27
111,2007,114,600,54.99,-0.327,0.0,12.69,-0.458
111,2007,114,630,49.72,-0.343,0.0,12.76,-0.5
111,2007,114,700,49.55,-0.177,0.0,13.2,0.065
111,2007,114,730,42.21,1.499,0.0,13.8,1.546
111,2007,114,800,43.34,1.78,0.0,13.8,3.176
111,2007,114,830,43.45,2.21,0.0,13.87,4.773
111,2007,114,900,33.25,3.993,0.0,13.83,6.012
111,2007,114,930,31.96,5.249,0.0,13.89,7.9
111,2007,114,1000,35.62,5.139,0.0,13.86,9.89
111,2007,114,1030,27.53,7.41,0.0,13.91,11.43
111,2007,114,1100,30.86,6.51,0.0,13.85,13.0
111,2007,114,1130,23.35,7.06,0.0,13.84,13.98
111,2007,114,1200,20.4,7.85,0.0,13.83,14.33
111,2007,114,1230,21.52,8.04,0.0,13.84,14.65
111,2007,114,1300,20.93,8.35,0.0,13.84,14.92
111,2007,114,1330,21.6,8.84,0.0,13.83,15.13
111,2007,114,1400,28.17,8.27,0.0,13.84,15.34
111,2007,114,1430,19.8,8.49,0.0,13.84,15.54
111,2007,114,1500,21.01,9.09,0.0,13.84,15.64
111,2007,114,1530,23.71,8.72,0.0,13.83,15.96
111,2007,114,1600,23.9,9.6,0.0,13.84,16.47
111,2007,114,1630,26.54,8.76,0.0,13.91,17.02
111,2007,114,1700,28.45,8.46,0.0,13.83,16.94
111,2007,114,1730,28.84,8.61,0.0,13.8,16.78
111,2007,114,1800,34.91,6.37,0.0,13.83,16.42
111,2007,114,1830,41.49,5.705,0.0,13.68,14.5
111,2007,114,1900,46.93,4.66,0.0,13.53,12.09
111,2007,114,1930,49.41,4.357,0.0,13.14,10.07
111,2007,114,2000,52.2,3.753,0.0,12.98,8.44
111,2007,114,2030,44.11,4.915,0.0,12.93,7.19
111,2007,114,2100,56.68,3.741,0.0,12.91,6.7
111,2007,114,2130,48.41,4.674,0.0,12.88,6.285
111,2007,114,2200,59.28,3.505,0.0,12.86,5.926
111,2007,114,2230,60.87,2.958,0.0,12.84,5.459
111,2007,114,2300,63.93,1.901,0.0,12.83,4.845
111,2007,114,2330,63.25,2.031,0.0,12.82,4.137
111,2007,115,0,60.08,2.619,0.0,12.79,3.633
111,2007,115,30,56.52,3.171,0.0,12.78,3.296
111,2007,115,100,54.45,3.888,0.0,12.77,3.107
111,2007,115,130,61.32,2.456,0.0,12.76,3.128
111,2007,115,200,62.7,2.058,0.0,12.74,2.918
111,2007,115,230,61.59,1.881,0.0,12.74,2.623
111,2007,115,300,57.23,2.554,0.0,12.72,2.337
111,2007,115,330,63.4,1.913,0.0,12.71,2.278
111,2007,115,400,63.8,1.798,0.0,12.68,2.152
111,2007,115,430,63.5,1.701,0.0,12.68,1.9
111,2007,115,500,64.49,1.601,0.0,12.67,1.627
111,2007,115,530,63.86,1.821,0.0,12.68,1.438
111,2007,115,600,65.94,1.064,0.0,12.73,1.375
111,2007,115,630,65.48,0.907,0.0,12.9,1.312
111,2007,115,700,59.37,3.128,0.0,13.46,1.879
111,2007,115,730,57.07,3.639,0.0,13.82,3.764
111,2007,115,800,51.96,4.649,0.0,13.81,5.718
111,2007,115,830,48.49,5.518,0.0,13.82,7.86
111,2007,115,900,45.82,5.815,0.0,13.84,9.72
111,2007,115,930,45.76,6.287,0.0,13.85,11.19
111,2007,115,1000,44.51,6.78,0.0,13.85,12.74
111,2007,115,1030,42.15,7.39,0.0,13.84,14.07
111,2007,115,1100,40.37,7.31,0.0,13.85,15.08
111,2007,115,1130,40.07,8.28,0.0,13.85,15.59
111,2007,115,1200,38.32,8.68,0.0,13.85,15.91
111,2007,115,1230,37.21,8.83,0.0,13.85,16.17
111,2007,115,1300,37.91,8.47,0.0,13.86,16.21
111,2007,115,1330,34.51,9.56,0.0,13.85,16.33
111,2007,115,1400,32.89,10.01,0.0,13.84,17.13
111,2007,115,1430,32.27,10.45,0.0,13.96,17.72
111,2007,115,1500,32.32,11.06,0.0,13.99,18.38
111,2007,115,1530,36.14,9.46,0.0,13.87,18.41
111,2007,115,1600,36.47,9.37,0.0,13.84,17.67
111,2007,115,1630,39.91,8.61,0.0,13.79,17.62
111,2007,115,1700,38.65,8.8,0.0,13.84,16.98
111,2007,115,1730,42.59,8.37,0.0,13.79,16.23
111,2007,115,1800,46.08,7.67,0.0,13.79,15.45
111,2007,115,1830,53.8,6.222,0.0,13.42,13.74
111,2007,115,1900,50.15,6.638,0.0,13.1,12.05
111,2007,115,1930,55.68,5.465,0.0,12.98,10.89
111,2007,115,2000,56.26,5.637,0.0,12.93,9.73
111,2007,115,2030,58.22,5.383,0.0,12.91,8.85
111,2007,115,2100,56.35,4.962,0.0,12.9,8.13
111,2007,115,2130,52.4,5.699,0.0,12.87,7.51
111,2007,115,2200,59.19,4.777,0.0,12.86,7.08
111,2007,115,2230,65.61,3.904,0.0,12.84,6.535
111,2007,115,2300,70.8,2.795,0.0,12.82,5.883
111,2007,115,2330,69.22,3.074,0.0,12.82,5.078
111,2007,116,0,72.5,2.583,0.0,12.8,4.49
111,2007,116,30,72.5,3.055,0.0,12.77,4.306
